Region,  Sales  ,Profit
USA,13.08,4.56
UK,252.16,90.72
UK,193.28,54.08
UK,35.44,4.96
UK,71.6,11.44
UK,56.12,21.32
UK,56.12,21.32
UK,344.64,165.42
UK,97.36,19.44
UK,341.52,13.64
UK,12.06,3.48
USA,20.76,9.54
USA,210.64,50.48
USA,80.1,37.62
UK,132.64,35.76
UK,12.94,1.02
USA,18.84,-6.6
USA,308.28,-149.1
USA,40.18,-6.06
USA,8.78,-4.84
USA,273.47,95.71
UK,27,5.94
UK,207,66.24
USA,60.66,-20.22
USA,181.12,-75.56
USA,326.19,64.71
USA,80,34.4
USA,141.29,-73.05
USA,21.84,-3.28
USA,114.82,-49.82
USA,19.27,2.87
USA,152.28,-99.02
USA,941.78,-601.74
USA,10.42,-0.7
USA,300.72,129.08
USA,138.18,53.76
USA,90.8,31.76
India,529.32,264.66
India,333.6,106.72
India,42.72,0.4
India,62.4,8.58
USA,346.08,155.68
USA,414,45.52
USA,722.36,50.56
USA,56.34,3.9
UK,168.96,40.5
India,125.44,-0.06
India,153.41,36.13
UK,26.76,7.48
UK,44.9,8.5
USA,66.88,28.72
USA,230.67,-85.65
USA,172.44,-3.48
USA,683.5,-79.76
USA,27.72,4.12
India,21.84,3
India,200.54,-13.38
USA,2124.5,488.6
USA,22.72,-11.78
UK,391.32,144.72
USA,63.54,20.96
UK,875.22,139.98
USA,437.69,-248.05
USA,68.6,26.72
USA,48.7,17.5
USA,132.11,-92.49
India,17.96,5.72
India,635.63,266.13
UK,874.68,411.06
UK,75.96,37.92
UK,928.26,-81.22
India,107.45,-121.79
USA,28.5,12.24
USA,98,20.5
USA,8.96,3.92
USA,135.7,31.2
UK,18.53,-8.35
UK,158.76,15.84
UK,121.72,-2.04
USA,22.79,-0.79
USA,323.06,-124.1
USA,137.52,-22.92
USA,39.54,-19.86
USA,263.92,5.24
USA,144.3,36
USA,36.72,10.26
USA,76.96,9.92
USA,39.02,-1.98
USA,142.68,32.76
USA,582,218.22
USA,41.94,0
USA,255,91.8
USA,58.9,15.3
USA,88.3,8.8
USA,17.68,2.28
UK,575.96,120.82
UK,55.36,1.64
USA,96,4.8
India,92.3,-3.52
India,84.96,-5.4
USA,494.64,197.82
India,39.4,5.1
USA,244.56,-27.54
USA,16.48,2.28
USA,5.68,2.26
USA,266.54,6.62
India,77.28,-1.02
UK,16.08,-5.36
UK,11.17,-0.19
USA,48.16,13.48
USA,465,27.9
USA,46.1,10.1
UK,66.95,-16.77
UK,65.23,8.53
UK,409.26,20.46
India,27.76,1.36
UK,461.9,101.6
UK,1052.16,0
UK,184.66,33.18
UK,33.6,9.72
USA,101.94,-52.76
UK,73.1,-1.3
India,273.12,-95.6
India,105.96,-127.16
UK,145.1,63.8
UK,191.86,74.58
UK,199.2,63.68
UK,191.2,38.24
UK,107.82,51.72
India,185.76,3.6
USA,47.4,22.26
USA,966.4,-96.7
India,14.14,-1.26
India,5.55,-0.77
UK,13.32,0.42
UK,373.28,49.76
UK,5.6,-13.06
USA,81.82,-1.48
USA,464.64,171.84
UK,347.88,121.74
UK,29.04,1.98
USA,349.02,65.74
USA,23.46,9.36
USA,70.64,7.04
India,179.52,40.38
India,17.86,-2.7
USA,218.21,-127.31
USA,6.77,-2.03
USA,422.76,-178.2
USA,57.38,5.72
India,195.78,9.78
India,19.3,7.1
India,193.1,79.1
India,80.74,-11.12
UK,103.08,26.76
USA,58.7,9.3
USA,105.06,36.72
USA,37,3.68
USA,13.62,6.48
India,168.4,3.3
India,152.64,35.04
India,255.22,99.4
India,210.48,75.72
UK,362.95,-60.53
USA,836.93,230.13
USA,326.3,16.3
USA,277.6,2.7
India,30.82,9.62
UK,10.51,-2.81
USA,731.42,118.82
USA,650.88,32.48
USA,10.72,4.48
USA,342.51,61.07
USA,46.98,9.86
USA,56.2,15.16
USA,165.9,19.9
USA,12.8,4.96
USA,119.04,1.08
India,494.8,113.8
India,1111.56,200.04
India,370.4,55.4
India,394.2,90.66
India,14.4,3.28
India,61.38,-37.92
India,141.89,19.49
UK,74.34,17.82
UK,121.58,15.8
UK,159.68,70.08
UK,1480.37,333.05
UK,982.91,-12.29
UK,346.74,100.5
UK,19.74,9.66
USA,58.3,15.1
UK,129.76,42.8
USA,5.24,-2.46
USA,89.25,6.69
USA,6.6,-0.68
USA,101.81,-49.39
India,16.42,-1.28
India,63.36,1.44
India,9.38,2.78
India,33.44,-4.66
USA,256.74,0
USA,118.8,56.88
UK,80.11,9.31
UK,107.3,-64.42
UK,30.24,-0.56
UK,67.78,-44.06
UK,63.5,-146.14
UK,24.02,3.18
UK,2.32,-2.56
UK,8.18,-2.06
UK,198.53,-23.23
India,738.29,-166.15
UK,8.6,3.6
India,88.1,-14.34
India,276.91,-10.55
India,110.72,-23.58
India,538.24,-107.68
India,1696.64,-148.46
USA,142.08,7.04
USA,818.08,8.16
USA,17.76,0.12
USA,723.12,86.76
USA,123.2,31.92
USA,519.94,217.72
USA,688.32,0
USA,86.7,35.5
USA,398.52,191.28
USA,29.88,13.44
USA,63.48,30.44
USA,1219.04,198.04
USA,176.39,26.15
USA,229.06,8.56
USA,113.04,40.68
USA,50.4,4.02
USA,549.52,109.88
USA,2278.32,751.8
USA,1098.96,233.46
USA,58.98,25.32
India,177.36,54.96
India,51.96,18.66
India,360.24,104.46
India,55.04,1.64
USA,22.2,9.3
USA,44,3.52
India,226.12,97.2
India,158,20.48
USA,41.2,5.7
USA,43.7,12.2
USA,63.65,8.45
UK,249.72,-33.38
UK,9.14,-0.18
UK,9.74,-0.66
India,188.84,41.52
USA,119.64,31.08
USA,161.6,30.44
UK,51.8,0
USA,264.51,13.15
USA,51.08,14.28
USA,110.64,37.6
USA,118.8,14.82
UK,123.48,41.86
UK,246.48,-37.02
USA,285.38,-17.84
USA,17.64,0.32
USA,77.1,20.04
UK,607.36,133.6
UK,92.4,45.2
UK,26.82,0.24
UK,3.43,-4.93
UK,43.37,-22.43
USA,53.7,14.4
USA,102.84,-3.46
USA,29.02,-6.3
India,551.56,-101.12
USA,105.12,8.32
USA,126.96,60.88
UK,32.68,6.2
UK,3408,238.56
UK,14.95,-22.43
USA,90.3,3.6
India,137.44,35.68
UK,31.54,-41.06
USA,64,3.2
USA,318.82,111.58
USA,333.96,13.32
USA,1022.53,332.29
UK,369.47,-591.17
USA,15.24,5.92
USA,161.1,66
UK,161.1,2.6
UK,1970.5,49.22
UK,130.56,31.32
USA,701.47,300.75
USA,18.54,2.94
USA,15.7,2.98
India,123.24,33.24
UK,99.53,13.25
USA,413.52,-89.68
UK,23.3,-7.58
UK,18.04,-5.46
USA,98.22,35.34
USA,46.44,18.54
UK,69.18,21.44
UK,65.84,15.12
USA,180.6,7.2
USA,199.28,89.64
USA,96.06,10.8
USA,116.64,0
USA,32.3,13.88
USA,267.96,15.96
USA,28.58,-12.94
USA,40.87,-26.57
USA,82.55,-27.55
USA,21.46,-13.98
USA,1600.96,368.16
USA,303.3,42.4
USA,53.7,13.4
UK,60.96,-38.64
USA,53.82,-3.68
USA,34.92,7.32
USA,37.9,2.6
USA,15.9,3.48
USA,5.32,1.8
USA,77.16,34.72
India,31.85,-6.39
USA,8.6,3.6
USA,128,6.4
USA,89.16,31.2
USA,30.14,-9.06
UK,76.68,34.38
UK,65.48,23.56
USA,718.98,99.36
USA,295.92,133.02
USA,65.14,-21.74
USA,177.89,-38.59
UK,238.48,-24.82
UK,14.76,3.36
UK,225.6,42.84
UK,259.74,20.76
USA,13.44,2.4
UK,75.8,11.36
UK,231.9,39.4
UK,1454.83,-54.59
USA,54.48,10.32
USA,328.8,147.8
USA,723.32,-277.4
USA,198.43,9.91
UK,21.54,10.5
